row_id;order_id;order_date;ship_date;customer_id;segment;country;city;state;region;product_id;category;sub_category;sales;quantity;profit
6963;CA-2018-157161;16.07.2018;20.07.2018;JD-15895;Corporate;United States;Columbia;South Carolina;South;OFF-EN-10001509;Office Supplies;Envelopes;10;5;5
6964;CA-2018-157161;16.07.2018;20.07.2018;JD-15895;Corporate;United States;Columbia;South Carolina;South;OFF-AR-10003338;Office Supplies;Art;22;3;6
6965;CA-2018-157161;16.07.2018;20.07.2018;JD-15895;Corporate;United States;Columbia;South Carolina;South;OFF-BI-10004728;Office Supplies;Binders;24;5;11
6966;CA-2018-157161;16.07.2018;20.07.2018;JD-15895;Corporate;United States;Columbia;South Carolina;South;TEC-AC-10000358;Technology;Accessories;76;2;18
6967;CA-2018-157161;16.07.2018;20.07.2018;JD-15895;Corporate;United States;Columbia;South Carolina;South;OFF-BI-10002764;Office Supplies;Binders;6;2;3
6968;CA-2018-157161;16.07.2018;20.07.2018;JD-15895;Corporate;United States;Columbia;South Carolina;South;OFF-PA-10001461;Office Supplies;Paper;60;9;29
6969;CA-2017-110765;16.10.2017;20.10.2017;MP-17965;Corporate;United States;New York City;New York;East;TEC-PH-10004165;Technology;Phones;825;3;214
6970;CA-2018-163937;10.01.2018;13.01.2018;JB-16000;Consumer;United States;Longview;Washington;West;FUR-FU-10000010;Furniture;Furnishings;25;5;8
6971;CA-2019-153822;19.09.2019;25.09.2019;AB-10105;Consumer;United States;Phoenix;Arizona;West;OFF-ST-10000321;Office Supplies;Storage;13;2;-3
6972;CA-2019-153822;19.09.2019;25.09.2019;AB-10105;Consumer;United States;Phoenix;Arizona;West;TEC-AC-10000109;Technology;Accessories;90;2;4
6973;CA-2019-153822;19.09.2019;25.09.2019;AB-10105;Consumer;United States;Phoenix;Arizona;West;TEC-PH-10002415;Technology;Phones;472;2;29
6974;CA-2019-153822;19.09.2019;25.09.2019;AB-10105;Consumer;United States;Phoenix;Arizona;West;OFF-BI-10001460;Office Supplies;Binders;18;4;-14
6975;CA-2019-146185;15.09.2019;19.09.2019;CC-12145;Consumer;United States;Houston;Texas;Central;OFF-AR-10002987;Office Supplies;Art;32;2;8
6976;CA-2017-112144;28.06.2017;02.07.2017;CY-12745;Corporate;United States;Gilbert;Arizona;West;OFF-LA-10000443;Office Supplies;Labels;6;2;2
6977;CA-2017-112144;28.06.2017;02.07.2017;CY-12745;Corporate;United States;Gilbert;Arizona;West;FUR-FU-10004306;Furniture;Furnishings;622;4;47
6978;US-2018-119298;25.11.2018;28.11.2018;EP-13915;Consumer;United States;Jonesboro;Arkansas;South;TEC-PH-10002564;Technology;Phones;60;2;18
6979;CA-2019-155159;25.11.2019;29.11.2019;DL-13315;Consumer;United States;Atlanta;Georgia;South;OFF-PA-10003724;Office Supplies;Paper;49;9;24
6980;CA-2019-149076;14.01.2019;19.01.2019;SO-20335;Consumer;United States;Los Angeles;California;West;OFF-PA-10000483;Office Supplies;Paper;155;5;70
6981;CA-2016-146990;07.11.2016;08.11.2016;BP-11095;Corporate;United States;New York City;New York;East;OFF-FA-10000611;Office Supplies;Fasteners;6;4;3
6982;CA-2016-146990;07.11.2016;08.11.2016;BP-11095;Corporate;United States;New York City;New York;East;OFF-PA-10000246;Office Supplies;Paper;30;3;14
6983;CA-2018-116526;01.09.2018;05.09.2018;JA-15970;Consumer;United States;Detroit;Michigan;Central;OFF-BI-10004728;Office Supplies;Binders;24;5;11
6984;CA-2018-116526;01.09.2018;05.09.2018;JA-15970;Consumer;United States;Detroit;Michigan;Central;TEC-PH-10002365;Technology;Phones;9;1;2
6985;CA-2018-116526;01.09.2018;05.09.2018;JA-15970;Consumer;United States;Detroit;Michigan;Central;OFF-AP-10002457;Office Supplies;Appliances;377;4;71
6986;CA-2018-116526;01.09.2018;05.09.2018;JA-15970;Consumer;United States;Detroit;Michigan;Central;OFF-BI-10000320;Office Supplies;Binders;30;4;14
6987;CA-2018-116526;01.09.2018;05.09.2018;JA-15970;Consumer;United States;Detroit;Michigan;Central;OFF-AR-10004999;Office Supplies;Art;12;2;3
6988;CA-2018-116526;01.09.2018;05.09.2018;JA-15970;Consumer;United States;Detroit;Michigan;Central;OFF-BI-10001116;Office Supplies;Binders;26;5;13
6989;CA-2019-158561;11.11.2019;16.11.2019;BB-11545;Corporate;United States;Fort Lauderdale;Florida;South;OFF-AP-10002651;Office Supplies;Appliances;1158;5;130
6990;CA-2019-165099;11.12.2019;13.12.2019;DK-13375;Consumer;United States;Abilene;Texas;Central;OFF-AP-10001634;Office Supplies;Appliances;1;2;-4
6991;CA-2017-109386;08.11.2017;13.11.2017;RH-19600;Consumer;United States;Hampton;Virginia;South;OFF-AP-10003266;Office Supplies;Appliances;44;3;19
6992;CA-2017-109386;08.11.2017;13.11.2017;RH-19600;Consumer;United States;Hampton;Virginia;South;TEC-PH-10002890;Technology;Phones;226;5;59
6993;CA-2017-109386;08.11.2017;13.11.2017;RH-19600;Consumer;United States;Hampton;Virginia;South;FUR-FU-10000308;Furniture;Furnishings;187;3;41
6994;CA-2017-109386;08.11.2017;13.11.2017;RH-19600;Consumer;United States;Hampton;Virginia;South;OFF-AR-10000380;Office Supplies;Art;266;7;80
6995;CA-2017-109386;08.11.2017;13.11.2017;RH-19600;Consumer;United States;Hampton;Virginia;South;OFF-AR-10000122;Office Supplies;Art;28;5;7
6996;CA-2017-166800;19.11.2017;26.11.2017;AG-10300;Corporate;United States;Las Vegas;Nevada;West;OFF-AP-10004868;Office Supplies;Appliances;31;4;8
6997;CA-2019-117443;23.12.2019;25.12.2019;JB-15400;Corporate;United States;Rockford;Illinois;Central;OFF-BI-10004002;Office Supplies;Binders;14;4;-22
6998;CA-2019-117443;23.12.2019;25.12.2019;JB-15400;Corporate;United States;Rockford;Illinois;Central;OFF-PA-10004475;Office Supplies;Paper;176;4;64
6999;US-2018-134369;16.09.2018;22.09.2018;BC-11125;Home Office;United States;Laguna Niguel;California;West;OFF-PA-10002195;Office Supplies;Paper;13;2;6
7000;CA-2019-123687;26.05.2019;29.05.2019;KC-16675;Corporate;United States;Louisville;Kentucky;South;OFF-AP-10002670;Office Supplies;Appliances;208;3;63
7001;CA-2019-123687;26.05.2019;29.05.2019;KC-16675;Corporate;United States;Louisville;Kentucky;South;OFF-SU-10004498;Office Supplies;Supplies;26;2;1
7002;CA-2017-104871;30.03.2017;03.04.2017;DR-12940;Home Office;United States;Normal;Illinois;Central;FUR-CH-10003298;Furniture;Chairs;367;4;-110
7003;CA-2016-133158;19.08.2016;21.08.2016;DW-13195;Corporate;United States;Los Angeles;California;West;FUR-FU-10000723;Furniture;Furnishings;289;7;26
7004;CA-2016-133158;19.08.2016;21.08.2016;DW-13195;Corporate;United States;Los Angeles;California;West;OFF-BI-10000632;Office Supplies;Binders;69;2;23
7005;CA-2016-126333;23.12.2016;28.12.2016;ME-18010;Corporate;United States;Port Arthur;Texas;Central;OFF-PA-10000223;Office Supplies;Paper;5;1;2
7006;CA-2017-141740;01.11.2017;05.11.2017;JF-15490;Consumer;United States;New York City;New York;East;FUR-CH-10001545;Furniture;Chairs;205;2;14
7007;CA-2016-119466;15.12.2016;21.12.2016;SP-20860;Corporate;United States;Chicago;Illinois;Central;FUR-FU-10001546;Furniture;Furnishings;9;2;-7
7008;CA-2017-154823;21.08.2017;25.08.2017;KN-16390;Corporate;United States;Springfield;Ohio;East;OFF-BI-10001098;Office Supplies;Binders;13;2;-9
7009;CA-2017-154823;21.08.2017;25.08.2017;KN-16390;Corporate;United States;Springfield;Ohio;East;FUR-CH-10003379;Furniture;Chairs;598;3;-43
7010;CA-2017-154823;21.08.2017;25.08.2017;KN-16390;Corporate;United States;Springfield;Ohio;East;FUR-FU-10000193;Furniture;Furnishings;26;1;-4
7011;US-2016-135881;23.05.2016;27.05.2016;GT-14710;Consumer;United States;New York City;New York;East;OFF-BI-10000829;Office Supplies;Binders;18;5;6
7012;US-2016-135881;23.05.2016;27.05.2016;GT-14710;Consumer;United States;New York City;New York;East;OFF-SU-10003002;Office Supplies;Supplies;5;2;0
7013;US-2016-135881;23.05.2016;27.05.2016;GT-14710;Consumer;United States;New York City;New York;East;OFF-AP-10002118;Office Supplies;Appliances;208;1;56
7014;CA-2019-141201;09.12.2019;11.12.2019;DB-12910;Home Office;United States;Salinas;California;West;FUR-BO-10001519;Furniture;Bookcases;148;3;16
7015;CA-2016-114790;11.03.2016;13.03.2016;FM-14215;Corporate;United States;Richmond;Kentucky;South;OFF-AP-10002578;Office Supplies;Appliances;147;3;38
7016;CA-2016-114790;11.03.2016;13.03.2016;FM-14215;Corporate;United States;Richmond;Kentucky;South;TEC-AC-10000710;Technology;Accessories;33;2;14
7017;CA-2016-114790;11.03.2016;13.03.2016;FM-14215;Corporate;United States;Richmond;Kentucky;South;TEC-PH-10000984;Technology;Phones;588;3;165
7018;CA-2016-114790;11.03.2016;13.03.2016;FM-14215;Corporate;United States;Richmond;Kentucky;South;OFF-PA-10000213;Office Supplies;Paper;15;3;7
7019;US-2018-154256;23.06.2018;27.06.2018;SM-20005;Consumer;United States;New York City;New York;East;OFF-LA-10003720;Office Supplies;Labels;26;7;12
7020;CA-2016-124737;23.08.2016;27.08.2016;AP-10915;Consumer;United States;Denver;Colorado;West;OFF-PA-10001837;Office Supplies;Paper;16;3;5
7021;CA-2016-124737;23.08.2016;27.08.2016;AP-10915;Consumer;United States;Denver;Colorado;West;OFF-SU-10004661;Office Supplies;Supplies;7;1;1
7022;CA-2016-124737;23.08.2016;27.08.2016;AP-10915;Consumer;United States;Denver;Colorado;West;FUR-FU-10003274;Furniture;Furnishings;4;3;1
7023;CA-2016-124737;23.08.2016;27.08.2016;AP-10915;Consumer;United States;Denver;Colorado;West;TEC-PH-10000149;Technology;Phones;144;9;11
7024;CA-2016-124737;23.08.2016;27.08.2016;AP-10915;Consumer;United States;Denver;Colorado;West;OFF-PA-10000019;Office Supplies;Paper;31;6;11
7025;CA-2016-124737;23.08.2016;27.08.2016;AP-10915;Consumer;United States;Denver;Colorado;West;OFF-PA-10001125;Office Supplies;Paper;223;9;70
7026;US-2019-101840;06.02.2019;12.02.2019;SP-20545;Corporate;United States;New York City;New York;East;TEC-PH-10002538;Technology;Phones;227;6;66
7027;US-2019-101840;06.02.2019;12.02.2019;SP-20545;Corporate;United States;New York City;New York;East;OFF-BI-10000279;Office Supplies;Binders;46;4;16
7028;CA-2019-131653;29.01.2019;05.02.2019;RD-19585;Consumer;United States;New York City;New York;East;OFF-LA-10001045;Office Supplies;Labels;5;2;2
7029;US-2018-157840;20.12.2018;23.12.2018;MC-17575;Consumer;United States;Fremont;Nebraska;Central;OFF-PA-10003673;Office Supplies;Paper;34;5;16
7030;CA-2018-145548;11.11.2018;16.11.2018;EB-13750;Corporate;United States;New York City;New York;East;OFF-ST-10002562;Office Supplies;Storage;28;3;8
7031;CA-2018-145548;11.11.2018;16.11.2018;EB-13750;Corporate;United States;New York City;New York;East;TEC-AC-10002305;Technology;Accessories;36;2;6
7032;CA-2018-145548;11.11.2018;16.11.2018;EB-13750;Corporate;United States;New York City;New York;East;OFF-AR-10003373;Office Supplies;Art;93;3;25
7033;CA-2018-145548;11.11.2018;16.11.2018;EB-13750;Corporate;United States;New York City;New York;East;FUR-CH-10003774;Furniture;Chairs;246;3;8
7034;CA-2018-145548;11.11.2018;16.11.2018;EB-13750;Corporate;United States;New York City;New York;East;OFF-BI-10001510;Office Supplies;Binders;55;3;17
7035;CA-2018-145548;11.11.2018;16.11.2018;EB-13750;Corporate;United States;New York City;New York;East;OFF-BI-10004236;Office Supplies;Binders;35;3;11
7036;CA-2019-119494;09.11.2019;13.11.2019;JE-15610;Corporate;United States;San Diego;California;West;FUR-CH-10004675;Furniture;Chairs;523;3;52
7037;CA-2016-124618;02.05.2016;04.05.2016;CS-11860;Consumer;United States;Lakeland;Florida;South;TEC-CO-10004202;Technology;Copiers;480;2;90
7038;CA-2019-161970;22.09.2019;27.09.2019;PB-19105;Consumer;United States;Smyrna;Georgia;South;OFF-PA-10004255;Office Supplies;Paper;13;2;6
7039;CA-2019-161970;22.09.2019;27.09.2019;PB-19105;Consumer;United States;Smyrna;Georgia;South;OFF-AR-10003896;Office Supplies;Art;18;3;6
7040;CA-2019-103443;17.12.2019;23.12.2019;AT-10735;Consumer;United States;New York City;New York;East;OFF-ST-10002276;Office Supplies;Storage;167;2;42
7041;CA-2019-103443;17.12.2019;23.12.2019;AT-10735;Consumer;United States;New York City;New York;East;OFF-BI-10001617;Office Supplies;Binders;25;3;8
7042;CA-2019-103443;17.12.2019;23.12.2019;AT-10735;Consumer;United States;New York City;New York;East;FUR-FU-10000308;Furniture;Furnishings;124;2;27
7043;US-2019-165358;18.07.2019;23.07.2019;SV-20365;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-CO-10001943;Technology;Copiers;600;5;70
7044;US-2019-165358;18.07.2019;23.07.2019;SV-20365;Consumer;United States;Philadelphia;Pennsylvania;East;FUR-CH-10002647;Furniture;Chairs;199;4;-14
7045;US-2019-165358;18.07.2019;23.07.2019;SV-20365;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-SU-10004768;Office Supplies;Supplies;9;2;1
7046;CA-2018-160136;03.11.2018;09.11.2018;PJ-18835;Corporate;United States;Dallas;Texas;Central;OFF-PA-10002160;Office Supplies;Paper;9;2;3
7047;CA-2016-150581;08.04.2016;12.04.2016;NM-18445;Home Office;United States;Concord;California;West;FUR-TA-10003748;Furniture;Tables;100;1;2
7048;CA-2016-150581;08.04.2016;12.04.2016;NM-18445;Home Office;United States;Concord;California;West;TEC-AC-10001908;Technology;Accessories;400;4;140
7049;CA-2018-119515;14.08.2018;16.08.2018;TR-21325;Consumer;United States;Nashville;Tennessee;South;OFF-PA-10000552;Office Supplies;Paper;16;3;5
7050;CA-2016-141355;25.09.2016;30.09.2016;BF-11005;Home Office;United States;Aurora;Colorado;West;OFF-AR-10003179;Office Supplies;Art;15;2;2
7051;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;OFF-BI-10004593;Office Supplies;Binders;210;5;68
7052;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;OFF-AR-10000914;Office Supplies;Art;23;2;6
7053;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;OFF-PA-10000241;Office Supplies;Paper;31;1;14
7054;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;TEC-AC-10000057;Technology;Accessories;120;4;25
7055;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;FUR-CH-10003774;Furniture;Chairs;364;5;-32
7056;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;OFF-BI-10002824;Office Supplies;Binders;36;3;11
7057;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;OFF-BI-10004001;Office Supplies;Binders;123;9;40
7058;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;FUR-TA-10004619;Furniture;Tables;892;7;112
7059;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;OFF-ST-10000636;Office Supplies;Storage;50;3;2
7060;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;OFF-AP-10001469;Office Supplies;Appliances;83;2;24
7061;CA-2018-165330;11.12.2018;11.12.2018;WB-21850;Consumer;United States;Anaheim;California;West;OFF-BI-10002897;Office Supplies;Binders;6;2;2
7062;CA-2017-132633;03.02.2017;05.02.2017;KH-16630;Corporate;United States;Pleasant Grove;Utah;West;OFF-BI-10002432;Office Supplies;Binders;12;3;4
7063;CA-2018-157742;29.12.2018;31.12.2018;KL-16645;Consumer;United States;Springfield;Oregon;West;OFF-EN-10002592;Office Supplies;Envelopes;28;3;10
7064;CA-2019-127712;31.08.2019;05.09.2019;MG-17890;Home Office;United States;Salem;Oregon;West;OFF-SU-10002522;Office Supplies;Supplies;6;2;1
7065;CA-2019-169474;04.02.2019;09.02.2019;JF-15355;Consumer;United States;Rochester;New York;East;OFF-AP-10003971;Office Supplies;Appliances;33;3;8
7066;CA-2016-106726;06.12.2016;08.12.2016;RS-19765;Corporate;United States;Los Angeles;California;West;OFF-ST-10001496;Office Supplies;Storage;1261;7;328
7067;CA-2018-147473;30.05.2018;03.06.2018;NL-18310;Home Office;United States;Los Angeles;California;West;OFF-PA-10004782;Office Supplies;Paper;39;6;19
7068;CA-2018-114209;21.05.2018;26.05.2018;AS-10285;Corporate;United States;Dallas;Texas;Central;OFF-BI-10000343;Office Supplies;Binders;2;2;-3
7069;CA-2018-114209;21.05.2018;26.05.2018;AS-10285;Corporate;United States;Dallas;Texas;Central;OFF-PA-10003591;Office Supplies;Paper;83;9;31
7070;CA-2016-141901;09.08.2016;14.08.2016;GM-14500;Consumer;United States;Fresno;California;West;OFF-PA-10001667;Office Supplies;Paper;6;1;3
7071;CA-2018-164490;05.09.2018;10.09.2018;SU-20665;Home Office;United States;Chicago;Illinois;Central;OFF-PA-10004971;Office Supplies;Paper;9;2;3
7072;CA-2018-112256;23.07.2018;28.07.2018;CK-12205;Consumer;United States;Mcallen;Texas;Central;OFF-AR-10001216;Office Supplies;Art;4;2;0
7073;CA-2018-112256;23.07.2018;28.07.2018;CK-12205;Consumer;United States;Mcallen;Texas;Central;OFF-PA-10004355;Office Supplies;Paper;5;1;2
7074;CA-2018-112256;23.07.2018;28.07.2018;CK-12205;Consumer;United States;Mcallen;Texas;Central;OFF-AR-10001953;Office Supplies;Art;176;5;15
7075;CA-2018-112256;23.07.2018;28.07.2018;CK-12205;Consumer;United States;Mcallen;Texas;Central;OFF-BI-10004364;Office Supplies;Binders;5;4;-8
7076;CA-2018-112256;23.07.2018;28.07.2018;CK-12205;Consumer;United States;Mcallen;Texas;Central;OFF-SU-10001165;Office Supplies;Supplies;13;2;1
7077;CA-2018-167416;12.05.2018;17.05.2018;JM-15580;Consumer;United States;Seattle;Washington;West;OFF-EN-10001141;Office Supplies;Envelopes;55;5;27
7078;CA-2018-106950;02.09.2018;06.09.2018;JE-15715;Consumer;United States;Charlotte;North Carolina;South;OFF-BI-10000014;Office Supplies;Binders;23;7;-18
7079;CA-2018-106950;02.09.2018;06.09.2018;JE-15715;Consumer;United States;Charlotte;North Carolina;South;OFF-AP-10000159;Office Supplies;Appliances;309;9;35
7080;CA-2018-106950;02.09.2018;06.09.2018;JE-15715;Consumer;United States;Charlotte;North Carolina;South;OFF-AR-10003560;Office Supplies;Art;19;4;3
7081;CA-2018-106950;02.09.2018;06.09.2018;JE-15715;Consumer;United States;Charlotte;North Carolina;South;FUR-TA-10001768;Furniture;Tables;473;3;-150
7082;CA-2018-106950;02.09.2018;06.09.2018;JE-15715;Consumer;United States;Charlotte;North Carolina;South;TEC-AC-10002049;Technology;Accessories;1013;3;304
7083;CA-2018-106950;02.09.2018;06.09.2018;JE-15715;Consumer;United States;Charlotte;North Carolina;South;OFF-BI-10003166;Office Supplies;Binders;17;5;-13
7084;CA-2019-118724;21.07.2019;25.07.2019;AR-10825;Corporate;United States;Concord;California;West;OFF-AR-10003469;Office Supplies;Art;4;2;2
7085;CA-2019-118724;21.07.2019;25.07.2019;AR-10825;Corporate;United States;Concord;California;West;TEC-PH-10002549;Technology;Phones;1626;9;122
7086;CA-2019-112004;25.09.2019;28.09.2019;AH-10075;Corporate;United States;Chester;Pennsylvania;East;OFF-BI-10003476;Office Supplies;Binders;9;5;-6
7087;CA-2019-112004;25.09.2019;28.09.2019;AH-10075;Corporate;United States;Chester;Pennsylvania;East;OFF-SU-10000157;Office Supplies;Supplies;191;2;-43
7088;US-2019-143175;03.08.2019;06.08.2019;GA-14515;Consumer;United States;Los Angeles;California;West;OFF-ST-10003123;Office Supplies;Storage;100;3;24
7089;CA-2017-105844;25.10.2017;27.10.2017;JF-15415;Consumer;United States;Sparks;Nevada;West;OFF-AR-10001955;Office Supplies;Art;79;4;24
7090;CA-2019-118864;15.06.2019;19.06.2019;KH-16690;Corporate;United States;Los Angeles;California;West;TEC-PH-10001809;Technology;Phones;120;1;7
7091;CA-2017-119480;09.01.2017;13.01.2017;CC-12685;Consumer;United States;Henderson;Kentucky;South;OFF-PA-10000474;Office Supplies;Paper;106;3;50
7092;CA-2017-119480;09.01.2017;13.01.2017;CC-12685;Consumer;United States;Henderson;Kentucky;South;OFF-AP-10001205;Office Supplies;Appliances;163;3;46
