Hotel,Is Canceled,Lead Time,arrival full date,Arrival Date Year,Arrival Date Month,Arrival Date Week Number,Arrival Date Day of Month,Stays in Weekend nights,Stays in week nights,stays total nights,Adults,Children,Babies,Meal,Country,Reserved Room Type,Assigned room type,customer type,Reservation Status,Reservation status_date
City Hotel,0,208,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,91,08/16/2017,2017,August,33,16,0,4,4,2,0.0,0,BB,GBR,A,B,Transient,Check-Out,08/20/2017
City Hotel,0,156,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,BB,FRA,A,A,Transient-Party,Check-Out,08/20/2017
City Hotel,0,219,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,156,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,BB,FRA,A,A,Transient-Party,Check-Out,08/20/2017
City Hotel,0,28,08/18/2017,2017,August,33,18,0,2,2,2,0.0,1,BB,PRT,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,219,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,155,08/14/2017,2017,August,33,14,1,5,6,2,0.0,0,BB,FRA,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,186,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,BB,NLD,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,32,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,BB,AUT,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,4,08/19/2017,2017,August,33,19,0,1,1,2,1.0,0,BB,PRT,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,1,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,BB,PRT,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,1,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,BB,PRT,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,87,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,BB,SWE,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,92,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,BB,AUT,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,6,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,BB,SWE,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,3,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,BB,PRT,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,3,08/19/2017,2017,August,33,19,0,1,1,3,0.0,0,BB,PRT,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,37,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,SC,GBR,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,0,08/19/2017,2017,August,33,19,0,1,1,2,0.0,1,BB,ESP,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,4,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,BB,ESP,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,104,08/18/2017,2017,August,33,18,0,2,2,2,2.0,0,BB,GBR,E,E,Transient,Check-Out,08/20/2017
City Hotel,0,177,08/16/2017,2017,August,33,16,0,4,4,2,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,38,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,BB,ITA,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,255,08/17/2017,2017,August,33,17,0,3,3,3,0.0,0,BB,DEU,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,5,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,SC,FRA,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,176,08/13/2017,2017,August,33,13,2,5,7,2,0.0,0,BB,FRA,A,A,Transient-Party,Check-Out,08/20/2017
City Hotel,0,176,08/13/2017,2017,August,33,13,2,5,7,2,0.0,0,BB,FRA,A,A,Transient-Party,Check-Out,08/20/2017
City Hotel,0,114,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,SC,GBR,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,272,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,SC,NLD,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,13,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,SC,PRT,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,2,08/19/2017,2017,August,33,19,0,1,1,3,0.0,0,BB,LUX,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,109,08/16/2017,2017,August,33,16,0,4,4,3,0.0,0,BB,FRA,E,E,Transient,Check-Out,08/20/2017
City Hotel,0,141,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,SC,SWE,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,180,08/13/2017,2017,August,33,13,2,5,7,3,0.0,0,BB,DEU,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,0,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,BB,AUS,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,30,08/17/2017,2017,August,33,17,0,3,3,2,1.0,0,BB,FRA,B,A,Transient-Party,Check-Out,08/20/2017
City Hotel,0,138,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,SC,PRT,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,138,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,SC,PRT,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,30,08/17/2017,2017,August,33,17,0,3,3,2,1.0,0,BB,FRA,B,A,Transient-Party,Check-Out,08/20/2017
City Hotel,0,13,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,BB,ISR,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,85,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,BB,SWE,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,114,08/17/2017,2017,August,33,17,0,3,3,3,0.0,0,BB,GBR,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,36,08/19/2017,2017,August,33,19,0,1,1,2,1.0,0,BB,FRA,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,36,08/19/2017,2017,August,33,19,0,1,1,2,1.0,0,BB,FRA,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,165,08/17/2017,2017,August,33,17,0,3,3,2,0.0,0,BB,GBR,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,2,08/18/2017,2017,August,33,18,0,2,2,3,0.0,0,BB,TUR,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,25,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,BB,SWE,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,70,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,BB,GBR,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,81,08/19/2017,2017,August,33,19,0,1,1,1,0.0,0,BB,CYP,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,10,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,BB,PRT,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,2,08/19/2017,2017,August,33,19,0,1,1,2,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,19,08/19/2017,2017,August,33,19,0,1,1,2,2.0,0,BB,CZE,F,F,Transient,Check-Out,08/20/2017
City Hotel,0,179,08/14/2017,2017,August,33,14,1,5,6,2,0.0,0,BB,NLD,A,A,Transient,Check-Out,08/20/2017
City Hotel,0,272,08/18/2017,2017,August,33,18,0,2,2,3,0.0,0,BB,NLD,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,70,08/18/2017,2017,August,33,18,0,2,2,2,0.0,0,BB,GBR,D,D,Transient,Check-Out,08/20/2017
City Hotel,0,23,08/18/2017,2017,August,33,18,0,2,2,3,1.0,0,BB,ESP,G,K,Transient,Check-Out,08/20/2017
City Hotel,0,250,08/14/2017,2017,August,33,14,2,5,7,2,0.0,0,HB,DEU,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,147,08/14/2017,2017,August,33,14,2,5,7,2,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,193,08/18/2017,2017,August,33,18,1,2,3,3,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,182,08/09/2017,2017,August,32,9,3,9,12,2,0.0,0,BB,PRT,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,296,08/19/2017,2017,August,33,19,1,1,2,2,0.0,0,BB,PRT,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,174,08/19/2017,2017,August,33,19,1,1,2,4,0.0,0,BB,GBR,F,F,Transient,Check-Out,08/21/2017
City Hotel,0,16,08/20/2017,2017,August,34,20,1,0,1,2,0.0,0,BB,CN,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,4,08/20/2017,2017,August,34,20,1,0,1,1,0.0,0,SC,CN,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,250,08/17/2017,2017,August,33,17,1,3,4,2,1.0,0,BB,ESP,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,236,08/17/2017,2017,August,33,17,1,3,4,2,0.0,0,BB,FRA,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,236,08/17/2017,2017,August,33,17,1,3,4,2,0.0,0,HB,FRA,E,E,Transient,Check-Out,08/21/2017
City Hotel,0,236,08/17/2017,2017,August,33,17,1,3,4,3,0.0,0,BB,FRA,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,53,08/19/2017,2017,August,33,19,1,1,2,2,0.0,0,BB,DEU,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,101,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,BB,IRL,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,323,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,SC,ITA,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,127,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,SC,ESP,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,127,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,SC,ESP,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,9,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,SC,ESP,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,0,08/20/2017,2017,August,34,20,1,0,1,1,0.0,0,BB,PRT,A,A,Transient-Party,Check-Out,08/21/2017
City Hotel,0,27,08/20/2017,2017,August,34,20,1,0,1,2,2.0,0,BB,PRT,G,G,Transient,Check-Out,08/21/2017
City Hotel,0,1,08/19/2017,2017,August,33,19,1,1,2,3,0.0,0,BB,ESP,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,160,08/19/2017,2017,August,33,19,1,1,2,1,2.0,0,BB,POL,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,12,08/19/2017,2017,August,33,19,1,1,2,2,0.0,0,BB,PRT,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,12,08/19/2017,2017,August,33,19,1,1,2,2,1.0,0,BB,PRT,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,186,08/14/2017,2017,August,33,14,2,5,7,2,0.0,0,SC,NLD,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,102,08/19/2017,2017,August,33,19,1,1,2,2,0.0,0,BB,CHE,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,0,08/20/2017,2017,August,34,20,1,0,1,3,0.0,0,BB,PRT,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,135,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,BB,ESP,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,160,08/18/2017,2017,August,33,18,1,2,3,2,1.0,0,BB,ITA,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,268,08/18/2017,2017,August,33,18,1,2,3,2,1.0,0,BB,ESP,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,96,08/16/2017,2017,August,33,16,1,4,5,2,0.0,0,SC,JOR,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,206,08/13/2017,2017,August,33,13,3,5,8,3,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,271,08/17/2017,2017,August,33,17,1,3,4,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,101,08/18/2017,2017,August,33,18,1,2,3,3,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,8,08/20/2017,2017,August,34,20,1,0,1,1,1.0,0,BB,PRT,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,9,08/20/2017,2017,August,34,20,1,0,1,2,0.0,0,HB,DEU,A,D,Transient,Check-Out,08/21/2017
City Hotel,0,3,08/19/2017,2017,August,33,19,1,1,2,2,0.0,0,BB,PRT,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,186,08/20/2017,2017,August,34,20,1,0,1,1,0.0,0,BB,PRT,A,D,Transient,Check-Out,08/21/2017
City Hotel,0,9,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,BB,GBR,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,161,08/16/2017,2017,August,33,16,1,4,5,2,0.0,0,BB,GBR,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,14,08/18/2017,2017,August,33,18,1,2,3,3,2.0,0,HB,ESP,G,G,Transient,Check-Out,08/21/2017
City Hotel,0,22,08/19/2017,2017,August,33,19,1,1,2,2,2.0,0,BB,FRA,E,E,Transient,Check-Out,08/21/2017
City Hotel,0,161,08/16/2017,2017,August,33,16,1,4,5,2,0.0,0,BB,GBR,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,225,08/19/2017,2017,August,33,19,1,1,2,2,2.0,0,BB,GBR,F,F,Transient,Check-Out,08/21/2017
City Hotel,0,197,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,BB,NLD,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,14,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,BB,BRA,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,8,08/20/2017,2017,August,34,20,1,0,1,2,0.0,0,BB,PRT,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,32,08/17/2017,2017,August,33,17,1,3,4,2,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,32,08/17/2017,2017,August,33,17,1,3,4,3,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,101,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,BB,GBR,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,101,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,BB,GBR,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,211,08/15/2017,2017,August,33,15,1,5,6,2,0.0,0,BB,PRT,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,172,08/18/2017,2017,August,33,18,1,2,3,2,0.0,0,BB,FRA,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,154,08/17/2017,2017,August,33,17,1,3,4,2,0.0,0,SC,PRT,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,0,08/17/2017,2017,August,33,17,1,3,4,2,0.0,0,SC,ITA,A,C,Transient,Check-Out,08/21/2017
City Hotel,0,0,08/19/2017,2017,August,33,19,1,1,2,2,0.0,0,SC,FRA,D,D,Transient,Check-Out,08/21/2017
City Hotel,0,2,08/18/2017,2017,August,33,18,1,2,3,3,0.0,0,BB,DZA,A,A,Transient,Check-Out,08/21/2017
City Hotel,0,15,08/17/2017,2017,August,33,17,1,3,4,3,1.0,0,BB,GBR,G,G,Transient,Check-Out,08/21/2017
City Hotel,0,209,08/16/2017,2017,August,33,16,1,4,5,2,0.0,0,BB,PRT,E,E,Transient,Check-Out,08/21/2017
City Hotel,0,0,08/20/2017,2017,August,34,20,2,0,2,1,0.0,0,BB,PRT,A,A,Transient-Party,Check-Out,08/22/2017
City Hotel,0,140,08/13/2017,2017,August,33,13,4,5,9,2,0.0,0,SC,DEU,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,106,08/15/2017,2017,August,33,15,2,5,7,2,0.0,0,HB,DEU,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,112,08/20/2017,2017,August,34,20,2,0,2,2,0.0,0,BB,USA,F,F,Transient,Check-Out,08/22/2017
City Hotel,0,240,08/18/2017,2017,August,33,18,2,2,4,3,0.0,0,BB,NLD,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,262,08/17/2017,2017,August,33,17,2,3,5,2,0.0,0,BB,NZL,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,180,08/16/2017,2017,August,33,16,2,4,6,2,0.0,0,SC,GBR,A,D,Transient,Check-Out,08/22/2017
City Hotel,0,114,08/17/2017,2017,August,33,17,2,3,5,2,0.0,0,SC,CN,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,128,08/20/2017,2017,August,34,20,2,0,2,2,0.0,0,BB,HUN,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,96,08/20/2017,2017,August,34,20,2,0,2,1,0.0,0,BB,GBR,A,A,Transient-Party,Check-Out,08/22/2017
City Hotel,0,1,08/21/2017,2017,August,34,21,1,0,1,2,0.0,0,BB,PRT,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,153,08/15/2017,2017,August,33,15,2,5,7,3,0.0,0,BB,ESP,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,115,08/20/2017,2017,August,34,20,2,0,2,1,0.0,0,BB,ITA,A,A,Transient-Party,Check-Out,08/22/2017
City Hotel,0,181,08/19/2017,2017,August,33,19,2,1,3,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,152,08/18/2017,2017,August,33,18,2,2,4,2,0.0,0,BB,USA,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,96,08/17/2017,2017,August,33,17,2,3,5,2,1.0,0,HB,ESP,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,135,08/15/2017,2017,August,33,15,2,5,7,3,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,212,08/18/2017,2017,August,33,18,2,2,4,2,1.0,0,BB,CHN,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,2,08/20/2017,2017,August,34,20,2,0,2,3,0.0,0,BB,AGO,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,138,08/20/2017,2017,August,34,20,2,0,2,2,0.0,0,BB,ITA,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,59,08/20/2017,2017,August,34,20,2,0,2,1,0.0,0,BB,BEL,A,A,Transient-Party,Check-Out,08/22/2017
City Hotel,0,93,08/18/2017,2017,August,33,18,2,2,4,2,0.0,0,BB,ESP,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,1,08/19/2017,2017,August,33,19,2,1,3,2,0.0,0,SC,ITA,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,6,08/21/2017,2017,August,34,21,1,0,1,2,3.0,0,BB,USA,G,G,Transient,Check-Out,08/22/2017
City Hotel,0,124,08/13/2017,2017,August,33,13,4,5,9,3,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,0,08/21/2017,2017,August,34,21,1,0,1,2,2.0,0,BB,PRT,F,F,Transient,Check-Out,08/22/2017
City Hotel,0,16,08/20/2017,2017,August,34,20,2,0,2,3,0.0,0,BB,ESP,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,141,08/15/2017,2017,August,33,15,2,5,7,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,211,08/19/2017,2017,August,33,19,2,1,3,2,2.0,0,BB,ITA,E,E,Transient,Check-Out,08/22/2017
City Hotel,0,39,08/20/2017,2017,August,34,20,2,0,2,1,0.0,0,BB,PRT,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,92,08/15/2017,2017,August,33,15,2,5,7,2,0.0,0,SC,ITA,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,207,08/12/2017,2017,August,32,12,4,6,10,2,0.0,0,SC,AUT,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,207,08/12/2017,2017,August,32,12,4,6,10,2,0.0,0,SC,AUT,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,2,08/19/2017,2017,August,33,19,2,1,3,3,0.0,0,BB,ESP,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,153,08/15/2017,2017,August,33,15,2,5,7,3,0.0,0,BB,ESP,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,87,08/13/2017,2017,August,33,13,4,5,9,2,1.0,0,BB,ESP,E,E,Transient,Check-Out,08/22/2017
City Hotel,0,113,08/08/2017,2017,August,32,8,4,10,14,2,0.0,0,SC,FRA,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,101,08/17/2017,2017,August,33,17,2,3,5,2,0.0,1,BB,ESP,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,90,08/15/2017,2017,August,33,15,2,5,7,3,0.0,0,BB,DEU,D,D,Transient,Check-Out,08/22/2017
City Hotel,0,205,08/15/2017,2017,August,33,15,2,5,7,2,0.0,0,BB,GBR,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,38,08/19/2017,2017,August,33,19,2,1,3,1,0.0,0,BB,ITA,A,A,Transient,Check-Out,08/22/2017
City Hotel,0,228,08/21/2017,2017,August,34,21,1,1,2,2,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/23/2017
City Hotel,0,115,08/20/2017,2017,August,34,20,2,1,3,1,0.0,0,BB,GBR,D,D,Transient-Party,Check-Out,08/23/2017
City Hotel,0,127,08/16/2017,2017,August,33,16,2,5,7,2,0.0,0,BB,CN,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,127,08/16/2017,2017,August,33,16,2,5,7,2,0.0,0,BB,CN,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,95,08/19/2017,2017,August,33,19,2,2,4,1,0.0,0,BB,USA,A,A,Transient-Party,Check-Out,08/23/2017
City Hotel,0,92,08/16/2017,2017,August,33,16,2,5,7,2,0.0,0,BB,FRA,A,A,Transient-Party,Check-Out,08/23/2017
City Hotel,0,11,08/25/2017,2017,August,34,25,0,2,2,2,0.0,0,BB,FRA,D,D,Group,Check-Out,08/27/2017
City Hotel,0,295,08/19/2017,2017,August,33,19,2,2,4,2,2.0,0,BB,NLD,F,F,Transient,Check-Out,08/23/2017
City Hotel,0,152,08/19/2017,2017,August,33,19,2,2,4,2,0.0,0,BB,PRT,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,2,08/20/2017,2017,August,34,20,2,1,3,2,0.0,0,SC,PRT,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,115,08/20/2017,2017,August,34,20,2,1,3,1,0.0,0,BB,FRA,A,A,Transient-Party,Check-Out,08/23/2017
City Hotel,0,150,08/21/2017,2017,August,34,21,1,1,2,2,0.0,0,BB,PRT,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,149,08/18/2017,2017,August,33,18,2,3,5,2,1.0,0,BB,ITA,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,142,08/18/2017,2017,August,33,18,2,3,5,2,0.0,0,BB,ITA,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,116,08/21/2017,2017,August,34,21,1,1,2,1,0.0,0,BB,DEU,A,A,Transient-Party,Check-Out,08/23/2017
City Hotel,0,11,08/22/2017,2017,August,34,22,0,1,1,1,0.0,0,BB,POL,D,G,Transient,Check-Out,08/23/2017
City Hotel,0,10,08/21/2017,2017,August,34,21,1,1,2,3,0.0,0,BB,BEL,D,D,Transient,Check-Out,08/23/2017
City Hotel,0,40,08/21/2017,2017,August,34,21,1,1,2,2,0.0,0,BB,ITA,A,D,Transient,Check-Out,08/23/2017
City Hotel,0,149,08/16/2017,2017,August,33,16,2,5,7,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,95,08/19/2017,2017,August,33,19,2,2,4,1,0.0,0,BB,PRT,A,A,Transient-Party,Check-Out,08/23/2017
City Hotel,0,199,08/18/2017,2017,August,33,18,2,3,5,2,0.0,0,SC,GBR,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,305,08/19/2017,2017,August,33,19,2,2,4,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,22,08/21/2017,2017,August,34,21,1,1,2,1,0.0,0,BB,TUR,D,E,Transient,Check-Out,08/23/2017
City Hotel,0,122,08/20/2017,2017,August,34,20,2,1,3,1,0.0,0,BB,KOR,D,D,Transient,Check-Out,08/23/2017
City Hotel,0,196,08/19/2017,2017,August,33,19,2,2,4,2,1.0,0,BB,DEU,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,103,08/16/2017,2017,August,33,16,2,5,7,2,0.0,0,HB,BEL,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,107,08/19/2017,2017,August,33,19,2,2,4,3,0.0,0,BB,DEU,D,D,Transient,Check-Out,08/23/2017
City Hotel,0,131,08/18/2017,2017,August,33,18,2,3,5,2,0.0,0,BB,ITA,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,194,08/20/2017,2017,August,34,20,2,1,3,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,210,08/21/2017,2017,August,34,21,1,1,2,2,0.0,0,BB,ESP,D,D,Transient,Check-Out,08/23/2017
City Hotel,0,103,08/16/2017,2017,August,33,16,2,5,7,3,0.0,0,HB,BEL,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,123,08/20/2017,2017,August,34,20,2,1,3,3,0.0,0,BB,AUT,D,D,Transient,Check-Out,08/23/2017
City Hotel,0,118,08/21/2017,2017,August,34,21,1,1,2,1,0.0,0,BB,NOR,A,C,Transient-Party,Check-Out,08/23/2017
City Hotel,0,176,08/21/2017,2017,August,34,21,1,1,2,2,0.0,0,HB,DEU,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,254,08/20/2017,2017,August,34,20,2,1,3,2,0.0,0,BB,ESP,D,D,Transient,Check-Out,08/23/2017
City Hotel,0,176,08/21/2017,2017,August,34,21,1,1,2,2,0.0,0,HB,DEU,A,D,Transient,Check-Out,08/23/2017
City Hotel,0,249,08/19/2017,2017,August,33,19,2,2,4,2,1.0,0,BB,DEU,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,102,08/16/2017,2017,August,33,16,2,5,7,2,0.0,0,BB,DEU,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,297,08/11/2017,2017,August,32,11,4,8,12,2,1.0,0,BB,PRT,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,163,08/19/2017,2017,August,33,19,2,2,4,2,0.0,0,BB,LUX,A,A,Transient-Party,Check-Out,08/23/2017
City Hotel,0,163,08/19/2017,2017,August,33,19,2,2,4,2,0.0,0,BB,LUX,A,A,Transient-Party,Check-Out,08/23/2017
City Hotel,0,163,08/19/2017,2017,August,33,19,2,2,4,2,0.0,0,BB,LUX,A,A,Transient-Party,Check-Out,08/23/2017
City Hotel,0,163,08/19/2017,2017,August,33,19,2,2,4,2,0.0,0,BB,LUX,A,A,Transient-Party,Check-Out,08/23/2017
City Hotel,0,97,08/19/2017,2017,August,33,19,2,2,4,2,0.0,0,HB,FRA,A,A,Transient,Check-Out,08/23/2017
City Hotel,0,135,08/15/2017,2017,August,33,15,2,6,8,3,0.0,0,BB,FRA,D,D,Transient,Check-Out,08/23/2017
