row_id;order_id;order_date;ship_date;customer_id;segment;country;city;state;region;product_id;category;sub_category;sales;quantity;discount;profit
8030;CA-2018-166373;21.10.2018;25.10.2018;JF-15565;Consumer;United States;San Antonio;Texas;Central;TEC-AC-10002323;Technology;Accessories;106,08;6;0,2;-9,282
8031;CA-2018-158806;07.01.2018;11.01.2018;NM-18520;Consumer;United States;Amarillo;Texas;Central;FUR-FU-10004270;Furniture;Furnishings;23,076;3;0,6;-10,9611
8032;CA-2018-158806;07.01.2018;11.01.2018;NM-18520;Consumer;United States;Amarillo;Texas;Central;OFF-PA-10004621;Office Supplies;Paper;25,92;5;0,2;9,072
8033;CA-2017-119690;25.06.2017;28.06.2017;MV-17485;Consumer;United States;Houston;Texas;Central;OFF-PA-10001019;Office Supplies;Paper;47,952;3;0,2;16,1838
8034;CA-2017-119690;25.06.2017;28.06.2017;MV-17485;Consumer;United States;Houston;Texas;Central;OFF-BI-10000201;Office Supplies;Binders;0,984;2;0,8;-1,476
8035;CA-2017-119690;25.06.2017;28.06.2017;MV-17485;Consumer;United States;Houston;Texas;Central;FUR-FU-10004587;Furniture;Furnishings;75,384;9;0,6;-20,7306
8036;CA-2017-119690;25.06.2017;28.06.2017;MV-17485;Consumer;United States;Houston;Texas;Central;OFF-LA-10001613;Office Supplies;Labels;4,608;2;0,2;1,6704
8037;CA-2017-153738;20.09.2017;22.09.2017;AG-10270;Consumer;United States;Lawrence;Massachusetts;East;OFF-BI-10001308;Office Supplies;Binders;37,68;6;0;16,956
8038;CA-2019-169012;10.07.2019;14.07.2019;BF-11275;Corporate;United States;Columbus;Georgia;South;OFF-AP-10003278;Office Supplies;Appliances;41,91;3;0;10,8966
8039;CA-2019-109393;30.06.2019;02.07.2019;JC-15775;Consumer;United States;Los Angeles;California;West;FUR-BO-10003966;Furniture;Bookcases;435,999;3;0,15;5,1294
8040;CA-2019-121489;21.08.2019;25.08.2019;CM-11815;Corporate;United States;Seattle;Washington;West;FUR-CH-10004698;Furniture;Chairs;388,704;6;0,2;38,8704
8041;CA-2019-121489;21.08.2019;25.08.2019;CM-11815;Corporate;United States;Seattle;Washington;West;OFF-ST-10000025;Office Supplies;Storage;572,58;6;0;34,3548
8042;CA-2019-121489;21.08.2019;25.08.2019;CM-11815;Corporate;United States;Seattle;Washington;West;TEC-AC-10000682;Technology;Accessories;33,18;2;0;11,613
8043;US-2019-133081;11.03.2019;15.03.2019;PV-18985;Home Office;United States;Cambridge;Massachusetts;East;TEC-AC-10001772;Technology;Accessories;63,88;4;0;24,9132
8044;US-2019-133081;11.03.2019;15.03.2019;PV-18985;Home Office;United States;Cambridge;Massachusetts;East;FUR-FU-10001379;Furniture;Furnishings;26,72;1;0;11,7568
8045;CA-2019-165008;15.09.2019;17.09.2019;DO-13645;Consumer;United States;Salt Lake City;Utah;West;OFF-BI-10002794;Office Supplies;Binders;295,056;9;0,2;106,9578
8046;CA-2018-145611;20.09.2018;24.09.2018;HA-14905;Consumer;United States;New York City;New York;East;OFF-AP-10001005;Office Supplies;Appliances;393,25;5;0;129,7725
8047;CA-2018-113600;15.12.2018;17.12.2018;SH-20395;Consumer;United States;Cuyahoga Falls;Ohio;East;OFF-BI-10000201;Office Supplies;Binders;2,214;3;0,7;-1,476
8048;CA-2019-130834;03.11.2019;06.11.2019;JM-16195;Consumer;United States;Wilmington;North Carolina;South;OFF-PA-10003673;Office Supplies;Paper;16,272;3;0,2;5,2884
8049;CA-2018-168543;03.07.2018;07.07.2018;DK-13225;Corporate;United States;New York City;New York;East;OFF-AP-10000938;Office Supplies;Appliances;706,86;7;0;197,9208
8050;CA-2016-144974;26.09.2016;30.09.2016;CM-12715;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-BI-10003274;Office Supplies;Binders;5,97;5;0,7;-4,577
8051;CA-2016-144974;26.09.2016;30.09.2016;CM-12715;Corporate;United States;Philadelphia;Pennsylvania;East;FUR-FU-10001095;Furniture;Furnishings;21,184;1;0,2;4,7664
8052;CA-2016-144974;26.09.2016;30.09.2016;CM-12715;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-AP-10001492;Office Supplies;Appliances;41,376;6;0,2;3,1032
8053;CA-2016-109904;14.07.2016;17.07.2016;BF-10975;Corporate;United States;New York City;New York;East;OFF-AR-10004999;Office Supplies;Art;17,94;3;0;4,485
8054;CA-2019-152205;28.09.2019;05.10.2019;SF-20965;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-BI-10004094;Office Supplies;Binders;2,655;1;0,7;-1,8585
8055;CA-2017-121188;28.08.2017;04.09.2017;CB-12025;Consumer;United States;Los Angeles;California;West;OFF-ST-10001490;Office Supplies;Storage;892,35;5;0;267,705
8056;CA-2017-121188;28.08.2017;04.09.2017;CB-12025;Consumer;United States;Los Angeles;California;West;FUR-BO-10004695;Furniture;Bookcases;307,666;2;0,15;28,9568
8057;CA-2017-121188;28.08.2017;04.09.2017;CB-12025;Consumer;United States;Los Angeles;California;West;OFF-ST-10000736;Office Supplies;Storage;728,82;9;0;29,1528
8058;CA-2017-121188;28.08.2017;04.09.2017;CB-12025;Consumer;United States;Los Angeles;California;West;OFF-BI-10001617;Office Supplies;Binders;41,36;5;0,2;13,959
8059;CA-2017-121188;28.08.2017;04.09.2017;CB-12025;Consumer;United States;Los Angeles;California;West;TEC-PH-10003589;Technology;Phones;43,176;3;0,2;15,1116
8060;CA-2017-121188;28.08.2017;04.09.2017;CB-12025;Consumer;United States;Los Angeles;California;West;FUR-FU-10003981;Furniture;Furnishings;4,16;2;0;1,7472
8061;CA-2017-156013;20.09.2017;26.09.2017;TC-20980;Corporate;United States;Long Beach;New York;East;OFF-PA-10001970;Office Supplies;Paper;61,4;5;0;28,858
8062;CA-2017-156013;20.09.2017;26.09.2017;TC-20980;Corporate;United States;Long Beach;New York;East;OFF-BI-10002437;Office Supplies;Binders;24,448;2;0,2;8,8624
8063;CA-2018-132997;07.11.2018;09.11.2018;LW-17215;Consumer;United States;Rochester;New York;East;TEC-PH-10000586;Technology;Phones;263,96;4;0;71,2692
8064;CA-2018-132997;07.11.2018;09.11.2018;LW-17215;Consumer;United States;Rochester;New York;East;TEC-PH-10003811;Technology;Phones;359,97;3;0;100,7916
8065;CA-2018-132997;07.11.2018;09.11.2018;LW-17215;Consumer;United States;Rochester;New York;East;OFF-PA-10004983;Office Supplies;Paper;12,96;2;0;6,2208
8066;CA-2018-132997;07.11.2018;09.11.2018;LW-17215;Consumer;United States;Rochester;New York;East;OFF-ST-10003479;Office Supplies;Storage;116,82;3;0;5,841
8067;CA-2018-132997;07.11.2018;09.11.2018;LW-17215;Consumer;United States;Rochester;New York;East;OFF-BI-10004318;Office Supplies;Binders;276,784;2;0,2;89,9548
8068;US-2017-160563;20.10.2017;24.10.2017;NS-18640;Corporate;United States;San Francisco;California;West;TEC-AC-10002567;Technology;Accessories;239,97;3;0;86,3892
8069;US-2017-160563;20.10.2017;24.10.2017;NS-18640;Corporate;United States;San Francisco;California;West;FUR-FU-10001731;Furniture;Furnishings;16,02;6;0;6,0876
8070;CA-2019-151750;01.01.2019;05.01.2019;JM-15250;Consumer;United States;Huntsville;Texas;Central;OFF-ST-10002743;Office Supplies;Storage;454,56;5;0,2;-107,958
8071;CA-2019-151750;01.01.2019;05.01.2019;JM-15250;Consumer;United States;Huntsville;Texas;Central;FUR-FU-10002116;Furniture;Furnishings;141,42;5;0,6;-187,3815
8072;CA-2019-151750;01.01.2019;05.01.2019;JM-15250;Consumer;United States;Huntsville;Texas;Central;FUR-CH-10003199;Furniture;Chairs;310,744;4;0,3;-26,6352
8073;CA-2019-151750;01.01.2019;05.01.2019;JM-15250;Consumer;United States;Huntsville;Texas;Central;OFF-AR-10003158;Office Supplies;Art;12,736;4;0,2;2,2288
8074;CA-2019-151750;01.01.2019;05.01.2019;JM-15250;Consumer;United States;Huntsville;Texas;Central;OFF-BI-10000301;Office Supplies;Binders;6,47;5;0,8;-9,705
8075;CA-2019-151750;01.01.2019;05.01.2019;JM-15250;Consumer;United States;Huntsville;Texas;Central;OFF-BI-10000343;Office Supplies;Binders;13,748;14;0,8;-22,6842
8076;CA-2019-151750;01.01.2019;05.01.2019;JM-15250;Consumer;United States;Huntsville;Texas;Central;OFF-AP-10004708;Office Supplies;Appliances;15,224;2;0,8;-38,8212
8077;CA-2017-106187;23.06.2017;29.06.2017;RF-19345;Corporate;United States;East Point;Georgia;South;FUR-FU-10000794;Furniture;Furnishings;27,42;3;0;9,3228
8078;CA-2017-106187;23.06.2017;29.06.2017;RF-19345;Corporate;United States;East Point;Georgia;South;OFF-BI-10004519;Office Supplies;Binders;165,98;1;0;74,691
8079;CA-2017-106187;23.06.2017;29.06.2017;RF-19345;Corporate;United States;East Point;Georgia;South;TEC-AC-10001590;Technology;Accessories;75;3;0;18
8080;US-2018-164945;22.11.2018;27.11.2018;CA-12055;Home Office;United States;New York City;New York;East;OFF-BI-10001524;Office Supplies;Binders;134,272;8;0,2;46,9952
8081;CA-2017-150714;26.10.2017;01.11.2017;KH-16690;Corporate;United States;Springfield;Oregon;West;OFF-LA-10001474;Office Supplies;Labels;146,544;6;0,2;47,6268
8082;CA-2017-150714;26.10.2017;01.11.2017;KH-16690;Corporate;United States;Springfield;Oregon;West;OFF-PA-10001497;Office Supplies;Paper;131,904;3;0,2;47,8152
8083;CA-2017-150714;26.10.2017;01.11.2017;KH-16690;Corporate;United States;Springfield;Oregon;West;OFF-AP-10003287;Office Supplies;Appliances;203,88;5;0,2;20,388
8084;CA-2017-150714;26.10.2017;01.11.2017;KH-16690;Corporate;United States;Springfield;Oregon;West;OFF-BI-10002982;Office Supplies;Binders;14,301;7;0,7;-10,4874
8085;CA-2017-150714;26.10.2017;01.11.2017;KH-16690;Corporate;United States;Springfield;Oregon;West;OFF-ST-10001809;Office Supplies;Storage;718,64;10;0,2;-161,694
8086;CA-2018-105753;20.10.2018;26.10.2018;LC-16960;Home Office;United States;Arlington;Virginia;South;FUR-FU-10000246;Furniture;Furnishings;61,1;5;0;18,33
8087;CA-2019-120894;28.04.2019;02.05.2019;JL-15130;Consumer;United States;Wilmington;North Carolina;South;OFF-AP-10000252;Office Supplies;Appliances;28,08;3;0,2;5,265
8088;CA-2018-106621;29.09.2018;01.10.2018;DM-12955;Corporate;United States;Yuma;Arizona;West;OFF-AR-10002375;Office Supplies;Art;10,496;4;0,2;1,1808
8089;CA-2017-107020;10.07.2017;14.07.2017;MV-18190;Consumer;United States;San Bernardino;California;West;OFF-BI-10003719;Office Supplies;Binders;39,92;2;0,2;12,974
8090;US-2017-117492;07.08.2017;09.08.2017;NS-18640;Corporate;United States;Baltimore;Maryland;East;OFF-AP-10001492;Office Supplies;Appliances;77,58;9;0;20,1708
8091;CA-2016-101392;07.12.2016;13.12.2016;AS-10630;Home Office;United States;Seattle;Washington;West;OFF-ST-10000532;Office Supplies;Storage;269,36;7;0;70,0336
8092;CA-2017-127502;10.12.2017;14.12.2017;MT-17815;Consumer;United States;San Francisco;California;West;OFF-LA-10001613;Office Supplies;Labels;5,76;2;0;2,8224
8093;CA-2019-143658;08.11.2019;13.11.2019;SR-20425;Home Office;United States;New York City;New York;East;OFF-AR-10002818;Office Supplies;Art;109,9;5;0;32,97
8094;CA-2019-133046;27.07.2019;01.08.2019;DK-13375;Consumer;United States;Seattle;Washington;West;FUR-FU-10001940;Furniture;Furnishings;23,88;3;0;10,5072
8095;CA-2019-133046;27.07.2019;01.08.2019;DK-13375;Consumer;United States;Seattle;Washington;West;OFF-PA-10003883;Office Supplies;Paper;26,2;4;0;12,052
8096;CA-2019-133046;27.07.2019;01.08.2019;DK-13375;Consumer;United States;Seattle;Washington;West;OFF-PA-10002787;Office Supplies;Paper;12,96;2;0;6,2208
8097;CA-2019-133046;27.07.2019;01.08.2019;DK-13375;Consumer;United States;Seattle;Washington;West;TEC-AC-10000991;Technology;Accessories;234,95;5;0;32,893
8098;CA-2019-122798;28.12.2019;01.01.2020;SV-20935;Consumer;United States;Albuquerque;New Mexico;West;OFF-ST-10003058;Office Supplies;Storage;118,25;5;0;34,2925
8099;CA-2019-122798;28.12.2019;01.01.2020;SV-20935;Consumer;United States;Albuquerque;New Mexico;West;OFF-PA-10004239;Office Supplies;Paper;4,28;1;0;1,926
8100;CA-2018-169663;10.03.2018;13.03.2018;RH-19510;Home Office;United States;Los Angeles;California;West;TEC-AC-10003038;Technology;Accessories;26,85;3;0;5,1015
8101;CA-2018-169663;10.03.2018;13.03.2018;RH-19510;Home Office;United States;Los Angeles;California;West;TEC-MA-10000984;Technology;Machines;3357,6;3;0,2;377,73
8102;CA-2017-149846;22.05.2017;26.05.2017;SB-20185;Consumer;United States;Los Angeles;California;West;OFF-LA-10004484;Office Supplies;Labels;8,26;2;0;3,7996
8103;CA-2017-149846;22.05.2017;26.05.2017;SB-20185;Consumer;United States;Los Angeles;California;West;TEC-MA-10004002;Technology;Machines;2973,32;7;0,2;334,4985
8104;CA-2017-149846;22.05.2017;26.05.2017;SB-20185;Consumer;United States;Los Angeles;California;West;OFF-ST-10002406;Office Supplies;Storage;104,79;7;0;29,3412
8105;CA-2017-149846;22.05.2017;26.05.2017;SB-20185;Consumer;United States;Los Angeles;California;West;TEC-PH-10003645;Technology;Phones;775,728;6;0,2;58,1796
8106;CA-2019-159149;17.02.2019;19.02.2019;CR-12820;Home Office;United States;Houston;Texas;Central;FUR-BO-10001601;Furniture;Bookcases;89,0664;1;0,32;-17,0274
8107;CA-2019-159149;17.02.2019;19.02.2019;CR-12820;Home Office;United States;Houston;Texas;Central;OFF-AR-10000937;Office Supplies;Art;175,44;6;0,2;52,632
8108;CA-2019-159149;17.02.2019;19.02.2019;CR-12820;Home Office;United States;Houston;Texas;Central;TEC-PH-10000038;Technology;Phones;438,336;4;0,2;-87,6672
8109;US-2019-167570;08.12.2019;15.12.2019;EG-13900;Consumer;United States;Philadelphia;Pennsylvania;East;FUR-CH-10003396;Furniture;Chairs;215,544;4;0,3;-58,5048
8110;CA-2019-160122;18.11.2019;23.11.2019;RD-19930;Consumer;United States;Chicago;Illinois;Central;OFF-EN-10002592;Office Supplies;Envelopes;55,584;6;0,2;20,844
8111;CA-2019-160122;18.11.2019;23.11.2019;RD-19930;Consumer;United States;Chicago;Illinois;Central;FUR-CH-10000422;Furniture;Chairs;127,386;2;0,3;-25,4772
8112;CA-2018-130393;01.12.2018;03.12.2018;JM-15865;Consumer;United States;San Angelo;Texas;Central;FUR-CH-10002647;Furniture;Chairs;248,43;5;0,3;-17,745
8113;CA-2018-130393;01.12.2018;03.12.2018;JM-15865;Consumer;United States;San Angelo;Texas;Central;OFF-AP-10004859;Office Supplies;Appliances;11,648;4;0,8;-30,8672
8114;CA-2018-130393;01.12.2018;03.12.2018;JM-15865;Consumer;United States;San Angelo;Texas;Central;FUR-CH-10004477;Furniture;Chairs;85,246;2;0,3;-1,2178
8115;CA-2019-144820;03.10.2019;07.10.2019;LW-16825;Corporate;United States;Pasadena;Texas;Central;OFF-AR-10004817;Office Supplies;Art;20,64;5;0,2;2,322
8116;CA-2019-101014;29.08.2019;04.09.2019;RW-19540;Corporate;United States;Los Angeles;California;West;FUR-FU-10003374;Furniture;Furnishings;148,02;3;0;41,4456
8117;CA-2019-105543;24.11.2019;24.11.2019;BG-11695;Corporate;United States;Garden City;Kansas;Central;OFF-ST-10003123;Office Supplies;Storage;33,29;1;0;7,9896
8118;US-2019-113201;30.06.2019;05.07.2019;TT-21220;Consumer;United States;Los Angeles;California;West;OFF-PA-10000675;Office Supplies;Paper;204,95;5;0;100,4255
8119;US-2019-106551;22.07.2019;27.07.2019;EB-13930;Consumer;United States;Chicago;Illinois;Central;FUR-CH-10004997;Furniture;Chairs;526,344;4;0,3;-75,192
8120;CA-2018-116722;11.11.2018;16.11.2018;LP-17080;Consumer;United States;San Francisco;California;West;FUR-FU-10001934;Furniture;Furnishings;41,96;2;0;10,9096
8121;CA-2018-116722;11.11.2018;16.11.2018;LP-17080;Consumer;United States;San Francisco;California;West;FUR-CH-10004997;Furniture;Chairs;451,152;3;0,2;0
8122;CA-2018-116722;11.11.2018;16.11.2018;LP-17080;Consumer;United States;San Francisco;California;West;OFF-BI-10001890;Office Supplies;Binders;31,504;11;0,2;11,0264
8123;CA-2016-138128;09.12.2016;15.12.2016;FP-14320;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-EN-10002500;Office Supplies;Envelopes;30,672;3;0,2;9,585
8124;CA-2016-138128;09.12.2016;15.12.2016;FP-14320;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-CO-10001766;Technology;Copiers;1079,976;4;0,4;125,9972
8125;US-2019-150070;07.09.2019;12.09.2019;JA-15970;Consumer;United States;Modesto;California;West;FUR-CH-10004860;Furniture;Chairs;161,568;2;0,2;-28,2744
8126;CA-2017-137064;06.02.2017;13.02.2017;TS-21655;Consumer;United States;Houston;Texas;Central;OFF-BI-10002049;Office Supplies;Binders;2,934;3;0,8;-4,9878
8127;CA-2017-137064;06.02.2017;13.02.2017;TS-21655;Consumer;United States;Houston;Texas;Central;TEC-AC-10003499;Technology;Accessories;18,528;2;0,2;4,4004
8128;CA-2017-137064;06.02.2017;13.02.2017;TS-21655;Consumer;United States;Houston;Texas;Central;OFF-ST-10003470;Office Supplies;Storage;670,752;3;0,2;-125,766
8129;CA-2019-157350;26.08.2019;01.09.2019;DP-13000;Consumer;United States;Chicago;Illinois;Central;FUR-FU-10000222;Furniture;Furnishings;64,96;5;0,6;-43,848
8130;CA-2016-127866;20.07.2016;23.07.2016;JD-15895;Corporate;United States;Riverside;California;West;TEC-AC-10000023;Technology;Accessories;41,94;2;0;15,0984
8131;CA-2016-127866;20.07.2016;23.07.2016;JD-15895;Corporate;United States;Riverside;California;West;OFF-PA-10003971;Office Supplies;Paper;11,96;2;0;5,8604
8132;CA-2016-127866;20.07.2016;23.07.2016;JD-15895;Corporate;United States;Riverside;California;West;OFF-AR-10003481;Office Supplies;Art;13,12;4;0;3,8048
8133;CA-2016-127866;20.07.2016;23.07.2016;JD-15895;Corporate;United States;Riverside;California;West;OFF-ST-10001490;Office Supplies;Storage;535,41;3;0;160,623
8134;CA-2017-131352;08.10.2017;13.10.2017;GH-14485;Corporate;United States;Dallas;Texas;Central;FUR-FU-10003708;Furniture;Furnishings;72,78;3;0,6;-70,9605
8135;CA-2017-121776;16.02.2017;21.02.2017;RD-19585;Consumer;United States;Los Angeles;California;West;OFF-PA-10001970;Office Supplies;Paper;36,84;3;0;17,3148
8136;CA-2017-121776;16.02.2017;21.02.2017;RD-19585;Consumer;United States;Los Angeles;California;West;OFF-LA-10002762;Office Supplies;Labels;87,71;7;0;41,2237
8137;CA-2018-118073;12.08.2018;16.08.2018;CS-12490;Corporate;United States;Lakeland;Florida;South;FUR-TA-10002533;Furniture;Tables;562,2925;7;0,45;-255,5875
8138;CA-2016-103219;09.11.2016;13.11.2016;BF-11215;Home Office;United States;New York City;New York;East;FUR-FU-10004091;Furniture;Furnishings;56,52;9;0;21,4776
8139;CA-2018-102561;18.07.2018;22.07.2018;NK-18490;Home Office;United States;Philadelphia;Pennsylvania;East;OFF-AR-10001545;Office Supplies;Art;11,264;8;0,2;1,2672
8140;CA-2018-102561;18.07.2018;22.07.2018;NK-18490;Home Office;United States;Philadelphia;Pennsylvania;East;OFF-ST-10001476;Office Supplies;Storage;284,08;10;0,2;24,857
8141;CA-2018-102561;18.07.2018;22.07.2018;NK-18490;Home Office;United States;Philadelphia;Pennsylvania;East;OFF-PA-10004971;Office Supplies;Paper;18,496;4;0,2;6,7048
8142;CA-2018-100993;05.02.2018;10.02.2018;AZ-10750;Consumer;United States;San Diego;California;West;OFF-LA-10003223;Office Supplies;Labels;14,73;3;0;7,2177
8143;CA-2018-100993;05.02.2018;10.02.2018;AZ-10750;Consumer;United States;San Diego;California;West;OFF-ST-10004340;Office Supplies;Storage;186,54;3;0;50,3658
8144;CA-2018-100993;05.02.2018;10.02.2018;AZ-10750;Consumer;United States;San Diego;California;West;FUR-TA-10001095;Furniture;Tables;557,728;4;0,2;6,9716
8145;CA-2018-100993;05.02.2018;10.02.2018;AZ-10750;Consumer;United States;San Diego;California;West;TEC-PH-10001448;Technology;Phones;159,968;4;0,2;-31,9936
8146;US-2016-112949;20.06.2016;27.06.2016;Co-12640;Consumer;United States;Lawton;Oklahoma;Central;OFF-AP-10001005;Office Supplies;Appliances;471,9;6;0;155,727
8147;US-2016-112949;20.06.2016;27.06.2016;Co-12640;Consumer;United States;Lawton;Oklahoma;Central;OFF-AR-10003469;Office Supplies;Art;3,52;2;0;1,6896
8148;US-2019-146822;09.06.2019;14.06.2019;AG-10675;Consumer;United States;Salem;Virginia;South;OFF-PA-10000249;Office Supplies;Paper;49,12;4;0;23,0864
8149;US-2018-131058;27.12.2018;31.12.2018;EM-14140;Home Office;United States;Santa Ana;California;West;OFF-LA-10001613;Office Supplies;Labels;20,16;7;0;9,8784
8150;CA-2016-167997;26.01.2016;29.01.2016;CA-11965;Corporate;United States;Rapid City;South Dakota;Central;OFF-BI-10001758;Office Supplies;Binders;10,68;2;0;5,0196
8151;CA-2016-167997;26.01.2016;29.01.2016;CA-11965;Corporate;United States;Rapid City;South Dakota;Central;FUR-BO-10004409;Furniture;Bookcases;141,96;2;0;39,7488
8152;CA-2019-140151;23.03.2019;25.03.2019;RB-19360;Consumer;United States;Seattle;Washington;West;OFF-ST-10001558;Office Supplies;Storage;32,48;2;0;4,872
8153;CA-2019-140151;23.03.2019;25.03.2019;RB-19360;Consumer;United States;Seattle;Washington;West;OFF-PA-10002986;Office Supplies;Paper;20,04;3;0;9,6192
8154;CA-2019-140151;23.03.2019;25.03.2019;RB-19360;Consumer;United States;Seattle;Washington;West;TEC-CO-10004722;Technology;Copiers;13999,96;4;0;6719,9808
